0.1080000	-0.0001121	0.0035370
0.1090000	-0.0001121	0.0035370
0.1100000	-0.0001121	0.0035370
0.1110000	-0.0001121	0.0035370
0.1120000	-0.0001121	0.0035370
0.1130001	-0.0001121	0.0035370
0.1140001	-0.0001121	0.0035370
0.1150001	-0.0001121	0.0035370
0.1160001	-0.0001121	0.0035370
0.1170001	-0.0001121	0.0035370
0.1180001	-0.0001121	0.0035370
0.1190001	-0.0001121	0.0035370
0.1200001	-0.0001121	0.0035370
0.1210001	-0.0001121	0.0035370
0.1220001	-0.0001121	0.0035370
0.1230001	-0.0001121	0.0035370
0.1240001	-0.0001121	0.0035370
0.1250001	-0.0001121	0.0035370
0.1260001	-0.0001121	0.0035370
0.1270001	-0.0001121	0.0035370
0.1280001	-0.0001121	0.0035370
0.1290001	-0.0001121	0.0035370
0.1300001	-0.0001121	0.0035370
0.1310001	-0.0001121	0.0035370
0.1320001	-0.0001121	0.0035370
0.1330001	-0.0001121	0.0035370
0.1340001	-0.0001121	0.0035370
0.1350001	-0.0001121	0.0035370
0.1360001	-0.0001121	0.0035370
0.1370001	-0.0001121	0.0035370
0.1380001	-0.0001121	0.0035370
0.1390001	-0.0001121	0.0035370
0.1400001	-0.0001121	0.0035370
0.1410001	-0.0001121	0.0035370
0.1420001	-0.0001121	0.0035370
0.1430001	-0.0001121	0.0035370
0.1440001	-0.0001121	0.0035370
0.1450001	-0.0001121	0.0035370
0.1460001	-0.0001121	0.0035370
0.1470001	-0.0001121	0.0035370
0.1480001	-0.0001121	0.0035370
0.1490001	-0.0001121	0.0035370
0.1500001	-0.0001121	0.0035370
0.1510001	-0.0001121	0.0035370
0.1520001	-0.0001121	0.0035370
0.1530001	-0.0001121	0.0035370
0.1540001	-0.0001121	0.0035370
0.1550001	-0.0001121	0.0035370
0.1560001	-0.0001121	0.0035370
0.1570001	-0.0001121	0.0035370
0.1580001	-0.0001121	0.0035370
0.1590001	-0.0001121	0.0035370
0.1600001	-0.0001121	0.0035370
0.1610001	-0.0001121	0.0035370
0.1620001	-0.0001121	0.0035370
0.1630002	-0.0001121	0.0035370
0.1640002	-0.0001121	0.0035370
0.1650002	-0.0001121	0.0035370
0.1660002	-0.0001121	0.0035370
0.1670002	-0.0001121	0.0035370
0.1680002	-0.0001121	0.0035370
0.1690002	-0.0001121	0.0035370
0.1700002	-0.0001121	0.0035370
0.1710002	-0.0001121	0.0035370
0.1720002	-0.0001121	0.0035370
0.1730002	-0.0001121	0.0035370
0.1740002	-0.0001121	0.0035370
0.1750002	-0.0001121	0.0035370
0.1760002	-0.0001121	0.0035370
0.1770002	-0.0001121	0.0035370
0.1780002	-0.0001121	0.0035370
0.1790002	-0.0001121	0.0035370
0.1800002	-0.0001121	0.0035370
0.1810002	-0.0001121	0.0035370
0.1820002	-0.0001121	0.0035370
0.1830002	-0.0001121	0.0035370
0.1840002	-0.0001121	0.0035370
0.1850002	-0.0001121	0.0035370
0.1860002	-0.0001121	0.0035370
0.1870002	-0.0001121	0.0035370
0.1880002	-0.0001121	0.0035370
0.1890002	-0.0001121	0.0035370
0.1900002	-0.0001121	0.0035370
0.1910002	-0.0001121	0.0035370
0.1920002	-0.0001121	0.0035370
0.1930002	-0.0001121	0.0035370
0.1940002	-0.0001121	0.0035370
0.1950002	-0.0001121	0.0035370
0.1960002	-0.0001121	0.0035370
0.1970002	-0.0001121	0.0035370
0.1980002	-0.0001121	0.0035370
0.1990002	-0.0001121	0.0035370
0.2000002	-0.0001121	0.0035370
0.2010002	-0.0001121	0.0035370
0.2020002	-0.0001121	0.0035370
0.2030002	-0.0001121	0.0035370
0.2040002	-0.0001121	0.0035370
0.2050002	-0.0001121	0.0035370
0.2060002	-0.0001121	0.0035370
0.2070002	-0.0001121	0.0035370
0.2080002	-0.0001121	0.0035370
0.2090002	-0.0001121	0.0035370
0.2100002	-0.0001121	0.0035370
0.2110002	-0.0001121	0.0035370
0.2120003	-0.0001121	0.0035370
0.2130003	-0.0001121	0.0035370
0.2140003	-0.0001121	0.0035370
0.2150003	-0.0001121	0.0035370
0.2160003	-0.0001121	0.0035370
0.2170003	-0.0001121	0.0035370
0.2180003	-0.0001121	0.0035370
0.2190003	-0.0001121	0.0035370
0.2200003	-0.0001121	0.0035370
0.2210003	-0.0001121	0.0035370
0.2220003	-0.0001121	0.0035370
0.2230003	-0.0001121	0.0035370
0.2240003	-0.0001121	0.0035370
0.2250003	-0.0001121	0.0035370
0.2260003	-0.0001121	0.0035370
0.2270003	-0.0001121	0.0035370
0.2280003	-0.0001121	0.0035370
0.2290003	-0.0001121	0.0035370
0.2300003	-0.0001121	0.0035370
0.2310003	-0.0001121	0.0035370
0.2320003	-0.0001121	0.0035370
0.2330003	-0.0001121	0.0035370
0.2340003	-0.0001121	0.0035370
0.2350003	-0.0001121	0.0035370
0.2360003	-0.0001121	0.0035370
0.2370003	-0.0001121	0.0035370
0.2380003	-0.0001121	0.0035370
0.2390003	-0.0001121	0.0035370
0.2400003	-0.0001121	0.0035370
0.2410003	-0.0001121	0.0035370
0.2420003	-0.0001121	0.0035370
0.2430003	-0.0001121	0.0035370
0.2440003	-0.0001121	0.0035370
0.2450003	-0.0001121	0.0035370
0.2460003	-0.0001121	0.0035370
0.2470003	-0.0001121	0.0035370
0.2480003	-0.0001121	0.0035370
0.2490003	-0.0001121	0.0035370
0.2500003	-0.0001121	0.0035370
0.2510003	-0.0001121	0.0035370
0.2520003	-0.0001121	0.0035370
0.2530003	-0.0001121	0.0035370
0.2540003	-0.0001121	0.0035370
0.2550003	-0.0001121	0.0035370
0.2560003	-0.0001121	0.0035370
0.2570002	-0.0001121	0.0035370
0.2580002	-0.0001121	0.0035370
0.2590002	-0.0001121	0.0035370
0.2600002	-0.0001121	0.0035370
0.2610002	-0.0001121	0.0035370
0.2620002	-0.0001121	0.0035370
0.2630002	-0.0001121	0.0035370
0.2640001	-0.0001121	0.0035370
0.2650001	-0.0001121	0.0035370
0.2660001	-0.0001121	0.0035370
0.2670001	-0.0001121	0.0035370
0.2680001	-0.0001121	0.0035370
0.2690001	-0.0001121	0.0035370
0.2700001	-0.0001121	0.0035370
0.2710001	-0.0001121	0.0035370
0.2720000	-0.0001121	0.0035370
0.2730000	-0.0001121	0.0035370
0.2740000	-0.0001121	0.0035370
0.2750000	-0.0001121	0.0035370
0.2760000	-0.0001121	0.0035370
0.2770000	-0.0001121	0.0035370
0.2780000	-0.0001121	0.0035370
0.2790000	-0.0001121	0.0035370
0.2799999	-0.0001121	0.0035370
0.2809999	-0.0001121	0.0035370
0.2819999	-0.0001121	0.0035370
0.2829999	-0.0001121	0.0035370
0.2839999	-0.0001121	0.0035370
0.2849999	-0.0001121	0.0035370
0.2859999	-0.0001121	0.0035370
0.2869999	-0.0001121	0.0035370
0.2879998	-0.0001121	0.0035370
0.2889998	-0.0001121	0.0035370
0.2899998	-0.0001121	0.0035370
0.2909998	-0.0001121	0.0035370
0.2919998	-0.0001121	0.0035370
0.2929998	-0.0001121	0.0035370
0.2939998	-0.0001121	0.0035370
0.2949997	-0.0001121	0.0035370
