253.75 2269.18 -3037.13 -767.951 101940 1501.23
254 2272.11 -3039.63 -767.525 101940 1504.58
254.25 2276.99 -3044.49 -767.5 101940 1509.49
254.5 2284.16 -3051.46 -767.301 101940 1516.86
254.75 2295.17 -3059.77 -764.607 101940 1530.56
255 2303.6 -3068.11 -764.507 101940 1539.1
255.25 2310.47 -3075.02 -764.55 101940 1545.92
255.5 2313.8 -3079.63 -765.828 101940 1547.97
255.75 2317.19 -3082.17 -764.981 101940 1552.21
256 2318.97 -3083.65 -764.676 101940 1554.29
256.25 2320.53 -3085.13 -764.599 101940 1555.93
256.5 2322.87 -3087.3 -764.438 101940 1558.43
256.75 2326.42 -3090.41 -763.989 101940 1562.43
257 2331.39 -3094.46 -763.07 101940 1568.32
257.25 2337.69 -3099.43 -761.737 101940 1575.95
257.5 2344.09 -3105.13 -761.031 101940 1583.06
257.75 2349.85 -3110.67 -760.821 101940 1589.03
258 2353.89 -3114.14 -760.25 101940 1593.64
258.25 2354.33 -3113.91 -759.575 101940 1594.76
258.5 2351.27 -3110.53 -759.267 101940 1592
258.75 2347.56 -3105.49 -757.929 101940 1589.63
259 2342.87 -3099.06 -756.189 101940 1586.69
259.25 2336.28 -3091.75 -755.472 101940 1580.8
259.5 2332.3 -3084 -751.707 101940 1580.59
259.75 2325.54 -3076.11 -750.57 101940 1574.97
260 2321.29 -3068.04 -746.745 101940 1574.55
260.25 2313.62 -3059.7 -746.081 101940 1567.54
260.5 2305.51 -3051.36 -745.855 101940 1559.65
260.75 2298.01 -3043.86 -745.856 101940 1552.15
261 2292.26 -3038.06 -745.797 101940 1546.47
261.25 2289.06 -3034.86 -745.799 101940 1543.26
261.5 2289.34 -3035.14 -745.799 101940 1543.54
261.75 2293.94 -3039.74 -745.799 101940 1548.14
262 2303.39 -3049.19 -745.794 101940 1557.6
262.25 2316.52 -3062.31 -745.795 101940 1570.72
262.5 2326.78 -3072.57 -745.79 101940 1580.99
262.75 2323.32 -3069.11 -745.79 101940 1577.53
263 2306.75 -3052.55 -745.798 101940 1560.95
263.25 2287.9 -3033.7 -745.796 101940 1542.11
263.5 2272.79 -3018.58 -745.797 101940 1526.99
263.75 2262.63 -3008.43 -745.796 101940 1516.83
264 2257.15 -3002.95 -745.798 101940 1511.35
264.25 2255.59 -3001.39 -745.799 101940 1509.79
264.5 2256.95 -3002.75 -745.8 101940 1511.15
264.75 2260.22 -3006.02 -745.8 101940 1514.42
265 2264.51 -3010.31 -745.799 101940 1518.71
265.25 2269.37 -3015.17 -745.797 101940 1523.57
265.5 2274.32 -3020.59 -746.273 101940 1528.05
265.75 2282.99 -3026.78 -743.792 101940 1539.2
266 2291.1 -3033.71 -742.606 101940 1548.5
266.25 2298.82 -3041.21 -742.388 101940 1556.43
266.5 2308.24 -3049.45 -741.212 101940 1567.02
266.75 2318.96 -3059.49 -740.539 101940 1578.42
267 2334.2 -3073 -738.805 101940 1595.39
267.25 2351.63 -3090.41 -738.781 101940 1612.85
267.5 2368.66 -3107.07 -738.412 101940 1630.25
267.75 2374.87 -3113 -738.129 101940 1636.74
268 2371.17 -3108.06 -736.89 101940 1634.28
268.25 2365.15 -3101.98 -736.831 101940 1628.32
268.5 2362.92 -3099.6 -736.673 101940 1626.25
268.75 2366.47 -3100.86 -734.384 101940 1632.09
269 2370.16 -3104.15 -733.991 101940 1636.17
269.25 2373.43 -3107.6 -734.169 101940 1639.26
269.5 2375.46 -3109.54 -734.077 101940 1641.38
269.75 2375.1 -3108.69 -733.592 101940 1641.51
270 2371.14 -3104.26 -733.117 101940 1638.03
270.25 2363.3 -3096.36 -733.057 101940 1630.24
270.5 2354.31 -3086.27 -731.966 101940 1622.34
270.75 2344.43 -3075.92 -731.49 101940 1612.94
271 2335.83 -3067.16 -731.335 101940 1604.49
271.25 2330.38 -3061.47 -731.086 101940 1599.3
271.5 2329.02 -3060.01 -730.994 101940 1598.02
271.75 2332.84 -3063.8 -730.959 101940 1601.88
272 2342.82 -3073.66 -730.837 101940 1611.98
272.25 2359.27 -3089.21 -729.943 101940 1629.32
272.5 2376.12 -3105.34 -729.223 101940 1646.9
272.75 2382.56 -3111.63 -729.068 101940 1653.49
273 2377.62 -3106.69 -729.073 101940 1648.54
273.25 2370.39 -3099.46 -729.071 101940 1641.32
273.5 2365.14 -3094.21 -729.073 101940 1636.07
273.75 2361.42 -3090.5 -729.075 101940 1632.35
274 2358.37 -3087.44 -729.068 101940 1629.3
274.25 2355.96 -3084.88 -728.918 101940 1627.04
274.5 2354.67 -3083.06 -728.391 101940 1626.28
274.75 2354.03 -3082.26 -728.231 101940 1625.8
275 2354.7 -3082.93 -728.232 101940 1626.47
275.25 2358.36 -3085.8 -727.439 101940 1630.92
275.5 2364.29 -3091.69 -727.4 101940 1636.89
275.75 2373.75 -3100.88 -727.137 101940 1646.61
276 2385.19 -3112.27 -727.08 101940 1658.11
276.25 2397.6 -3123.03 -725.43 101940 1672.17
276.5 2407.06 -3130.53 -723.466 101940 1683.59
276.75 2411.88 -3135.34 -723.466 101940 1688.41
277 2417.57 -3140.67 -723.103 101940 1694.46
277.25 2428.5 -3148.34 -719.844 101940 1708.65
277.5 2435.34 -3154.69 -719.35 101940 1715.99
277.75 2431.02 -3150.25 -719.228 101940 1711.79
278 2417.03 -3134.21 -717.184 101940 1699.85
278.25 2402.35 -3116.83 -714.482 101940 1687.87
278.5 2393.28 -3103.92 -710.643 101940 1682.64
278.75 2389.36 -3095.83 -706.473 101940 1682.89
279 2386.58 -3090.98 -704.398 101940 1682.18
279.25 2384.87 -3087.42 -702.551 101940 1682.32
279.5 2383.16 -3083.72 -700.559 101940 1682.6
279.75 2383.33 -3079.39 -696.065 101940 1687.26
280 2380.4 -3074.81 -694.403 101940 1686
280.25 2377.77 -3070.61 -692.837 101940 1684.93
280.5 2380.22 -3067.23 -687.007 101940 1693.21
280.75 2378.91 -3064.63 -685.729 101940 1693.18
281 2378.45 -3062.6 -684.148 101940 1694.3
281.25 2378.68 -3061.34 -682.655 101940 1696.02
281.5 2381.31 -3061.92 -680.618 101940 1700.69
281.75 2386.9 -3065.93 -679.032 101940 1707.86
282 2404.09 -3074.72 -670.632 101940 1733.46
282.25 2420.27 -3088.42 -668.142 101940 1752.13
282.5 2435.33 -3102.57 -667.239 101940 1768.09
282.75 2442.68 -3106.87 -664.194 101940 1778.48
283 2438.63 -3098.66 -660.034 101940 1778.59
283.25 2431.75 -3087.05 -655.298 101940 1776.45
283.5 2424.03 -3077.61 -653.583 101940 1770.45
283.75 2418.97 -3070.81 -651.839 101940 1767.13
284 2415.38 -3065.54 -650.158 101940 1765.22
284.25 2411.7 -3060.39 -648.686 101940 1763.01
284.5 2407.05 -3054.35 -647.298 101940 1759.75
284.75 2403.82 -3046.99 -643.167 101940 1760.65
285 2397.5 -3038.79 -641.285 101940 1756.22
285.25 2394.6 -3031.09 -636.489 101940 1758.11
285.5 2390.71 -3025.33 -634.618 101940 1756.09
285.75 2393.44 -3022.62 -629.173 101940 1764.27
286 2396.58 -3023.68 -627.107 101940 1769.47
286.25 2403.62 -3029.1 -625.472 101940 1778.15
286.5 2417.07 -3039.45 -622.381 101940 1794.69
286.75 2435.33 -3055.51 -620.179 101940 1815.15
287 2464.82 -3078.25 -613.428 101940 1851.39
287.25 2500.26 -3107.85 -607.583 101940 1892.68
287.5 2534.13 -3140.42 -606.285 101940 1927.85
287.75 2560.3 -3165.85 -605.551 101940 1954.75
288 2576.92 -3180.37 -603.451 101940 1973.46
288.25 2588.02 -3189.77 -601.751 101940 1986.27
288.5 2590.38 -3191.6 -601.228 101940 1989.15
288.75 2582.2 -3180.99 -598.791 101940 1983.41
289 2567.07 -3163.97 -596.908 101940 1970.16
289.25 2555.4 -3146.91 -591.511 101940 1963.89
289.5 2542.18 -3131.04 -588.864 101940 1953.31
289.75 2528.92 -3116.31 -587.396 101940 1941.52
290 2518.95 -3103.2 -584.251 101940 1934.7
290.25 2512.17 -3092.46 -580.291 101940 1931.88
290.5 2506.83 -3084.67 -577.836 101940 1929
290.75 2504.78 -3080.06 -575.281 101940 1929.5
291 2504.8 -3078.57 -573.777 101940 1931.02
291.25 2507.11 -3079.82 -572.714 101940 1934.4
291.5 2511.72 -3083.15 -571.434 101940 1940.28
291.75 2517.24 -3087.89 -570.649 101940 1946.59
292 2525.38 -3093.63 -568.249 101940 1957.13
292.25 2536.45 -3100.19 -563.736 101940 1972.71
292.5 2542.08 -3104.65 -562.567 101940 1979.52
292.75 2538.89 -3098.61 -559.718 101940 1979.18
293 2523.35 -3079.55 -556.2 101940 1967.15
293.25 2502.55 -3057.39 -554.837 101940 1947.72
293.5 2487.36 -3038.91 -551.55 101940 1935.81
293.75 2474.94 -3025.17 -550.227 101940 1924.71
294 2468 -3015.84 -547.832 101940 1920.17
294.25 2463.97 -3010.72 -546.747 101940 1917.22
294.5 2464.11 -3009.57 -545.457 101940 1918.66
294.75 2467.59 -3011.7 -544.11 101940 1923.48
295 2472.18 -3015.65 -543.462 101940 1928.72
295.25 2477.15 -3019.65 -542.5 101940 1934.65
295.5 2480.19 -3022.5 -542.308 101940 1937.88
295.75 2482.51 -3024.21 -541.7 101940 1940.81
296 2484.56 -3025.97 -541.41 101940 1943.15
296.25 2488.4 -3029.46 -541.063 101940 1947.34
296.5 2495.1 -3036.2 -541.104 101940 1953.99
296.75 2507.03 -3047.12 -540.096 101940 1966.93
297 2524.23 -3062.46 -538.229 101940 1986
297.25 2543.48 -3080.97 -537.484 101940 2006
297.5 2564.25 -3097.57 -533.314 101940 2030.94
297.75 2569.45 -3102.27 -532.825 101940 2036.62
298 2561.02 -3092.82 -531.798 101940 2029.22
298.25 2549.56 -3080.7 -531.136 101940 2018.43
298.5 2543.38 -3074.31 -530.926 101940 2012.46
298.75 2544.26 -3074.69 -530.432 101940 2013.82
299 2549.85 -3079.85 -530.006 101940 2019.84
299.25 2558.2 -3087.37 -529.176 101940 2029.02
299.5 2567.27 -3095.91 -528.636 101940 2038.64
299.75 2576.31 -3103.56 -527.244 101940 2049.07
