919.56 -25.4146
2276.73 629.915
-1198.63 689.224
144.393 738.032
1151.51 -374.161
627.345 -52.8367
-563.609 264.377
-3840.73 -1927.23
3125.01 896.487
822.571 -2465.21
3620.86 -806.673
-2077.71 1465.36
-611.637 -885.601
342.249 -1494.11
179.596 6.27938
1908.73 1654.04
196.663 1074.65
1277.42 201.319
-271.359 -291.066
1737.91 1480.49
1258.51 -3518.4
-838.02 5098.44
-1516.94 294.921
0.561472 -124.454
740.589 -5085.09
257.696 4603.36
-3707.43 1531.31
-189.029 -356.766
-409.869 -5087.96
2568.62 4009.18
2095.57 -2638.4
817.077 -1596.09
1824.79 1464.65
768.207 729.068
3392.7 1975.76
1455.37 -503.186
-1659.25 -4750.4
348.714 -4398.95
-754.136 -3851.64
-1139.29 -953.469
345.906 4905.3
-1856.08 -846.405
618.835 4.1554
604.904 1562.44
1254.05 -642.873
1428.88 5023.98
2988.52 4047.76
1847.27 -299.872
-595.943 -2179.7
1249.42 -169.127
891.428 -649.268
-31.3293 186.45
-2688.24 2441.43
-874.788 -2195.71
1635.27 -574.491
1379.08 -698.581
729.581 -794.67
1006.34 4168.34
-661.045 -704.266
907.091 -1118.39
4813.11 1799.48
4188.37 2383.49
138.236 -2215.5
1595.11 4637.25
-3303.67 -317.039
394.44 -1276.07
438.634 -22.5508
89.3852 -315.665
80.0847 -15.8787
478.77 3537.43
596.846 1555.6
3743.68 2518.35
-3533.84 -97.2449
-4053.06 2128.96


-1530.58 -200.832
-439.737 -3702.89
-2166.82 1243.38
-2668.67 -1276.16
-4913.7 1534.87
-1537.9 -2729.85
189.274 2146.04
-129.094 -79.505
-4355.53 686.835
-418.327 960.12
-2306.76 -1582.08
-1024.45 3844.01
99.0289 -3564.2
-1174.68 3301.77
-403.749 3308.07
2419.37 -3227.56
-4.06236 3675.93
-479.694 4101.92
-33.5251 59.7177
-439.945 2164.33
1166.18 -3508.81
-2547.17 -731.28
2.25196 182.321
3376.52 -3940.51
-2637.92 264.36
189.418 2489.54
531.737 -253.486
-1746.12 -4899.55
-693.674 -2000.35
1214.83 945.35
725.008 -2511.24
-357.925 1509.14
-753.021 1879.62
-257.666 1172.22
311.111 -1955.58
337.274 4165.66
-191.215 255.283
-1188.19 2815.21
-541.571 -1852.12
1291.01 -107.347
-2108.7 394.769
50.7693 -1942.47
3228.84 3293.22
-1725.68 2582.39
-211.887 -848.22
-1193.06 64.8206
-2680.75 -688.625
3060.5 2474.64
-3403.87 794.696
-451.069 -1378.26
4340.02 2922.12
-2531.41 779.077
-637.297 1438.25
1676.65 -1317.5
3988.15 1259.22
-460.83 5019.39
341.713 -1839.14
-480.661 -64.0961
363.863 657.694
-4280.85 2018.24
-2843.46 1782.64
3641.64 -2572.53
1574.69 3956.33
-4093.11 -2359.61
-1148.63 1286.38
-907.792 2288.3
-268.403 -426.308
-117.525 -1388.14
1918.54 -2110.22
41.6569 -1476.22
-2741.02 2612.15
290.281 1281.86
1224.12 85.8092
2207.23 -1728.43
939.835 3698.37
-2554.65 -4395.32
26.9591 -2468.47
3959.6 121.048
-2817.12 -628.81
898.851 -2529.03
-4738.05 -327.089
-7.42915 -3702.78
2105.53 -371.067
-1571.7 64.9137
1141.79 3922.51
1777.45 2715.35
-3031.48 -2668.57
-1842.48 2370.83
454.002 -339.79
-2083.23 1728.45
-639.668 3485.16
1082.26 -191.866
-3331.43 3803.4
-2181.15 -3090.34
-1685.16 977.121
1210.43 167.258
624.152 -3962.38
-136.284 157.511
-1549.95 715.354
690.592 -289.247
-3355.46 -2237.37
1216.08 -4575.84
-286.636 -4103.08
-3144.12 1127.86
1707.78 -4874.25
2756.2 437.684
201.831 -1230.57
972.961 -2781.99
916.506 836.899
61.5603 4238.09
4011.62 35.1254
4003.65 -3404.06
-574.89 -890.369
-741.685 3997.22
93.7003 5232.5
325.753 -3299.45
1500.59 -71.4498
-3662.7 -923.983
227.68 -2521.61
-3332.71 -1240.03
-1461.22 3962.35
-710.375 2650.15
-158.995 -21.5475
67.8663 1476.43
881.822 5065.89
1343.47 -2096.62
3946.61 3455.78
659.918 -1380.63
-506.178 1989.84
3047.07 -938.895
10.1583 -351.088
-29.0715 2797.82
-626.784 4609.18
-4536.24 -1198.52
-924.75 -44.7628
3658.04 -785.717
5053.43 -1656.23
194.774 1556.7
-505.309 -432.047
1139.04 3616.81
-214.596 4572.05
298.354 -1672.32
-188.339 -303.547
-1533.53 -268.067
-1449.17 -3760.62
-1851.77 1524.95
-3942.65 3393.03
-1532.49 -2955.47
146.309 -482.239
-4480.33 76.8556
-1781.81 2321.44
-2682.63 -4555.49
-630.53 -3639.63
3529.2 159.926
77.5036 -945.144
277.826 989.017
383.453 843.627
190.994 -525.135
1054.4 -919.442
16.3245 -166.491
-567.587 5244.16
-75.649 1181.03
1132.99 -372.575
-3622.09 -2869.1
73.0797 -259.128
4693.04 -1203.51
638.357 662.414
790.221 4241.27
-700.632 92.0538
